mg,bp_rp
8.403716448103918,1.934082
6.910254207513251,1.6273899
4.537389521895562,0.9131832
3.728105904460371,0.99457264
5.126384993071202,1.055439
8.450410843276398,2.363844
3.7446308421262255,1.1111326
5.093342444979031,1.027997
6.313221045965101,1.2576599
4.193947540335763,0.98880386
2.7092252259997807,0.74169064
5.1519852621211495,1.2327194
10.260118191845322,2.523138
2.7358991226683944,1.1254368
9.608624246357682,2.4519482
6.0625392522309305,1.0921698
4.09111529615654,1.3424444
3.9013368040615912,0.89496803
3.379124607383604,0.7067003
5.536745625401968,0.9683027
4.558452848958398,1.1830311
7.626016833014649,1.6534882
7.071784020005644,1.8236198
7.498999573486145,1.734602
6.805678142764073,1.4570141
3.6451461465364403,0.92457104
4.912793659304903,1.1618843
8.722939432596956,2.2157478
4.697377982247435,1.260355
4.941970197156795,1.2540455
8.367913229435622,2.2165146
3.927160122316195,0.93831444
7.923958699470592,2.1149025
6.01960438892678,1.8070545
4.981986198516259,0.8691597
10.416074919630066,2.6765003
5.425916314322187,1.2110939
7.696349575292022,1.7786636
7.762415457682106,1.8977528
5.148978857525684,1.575716
0.899758133116574,1.5085068
2.7593274113595996,2.0467196
5.046491450649164,1.3752012
5.64828421704026,1.4639568
4.593205907470546,0.76976204
3.7284483875688714,0.97676086
8.236111658512087,2.1009789
6.385842412140416,1.1910229
4.7607583026527145,0.97611904
1.1080334795585394,1.6189528
4.83873306315191,1.1526365
6.12373728300981,1.7756405
7.094758235647273,1.6191483
1.44494115209638,1.8408785
6.505047610922006,1.4520512
2.143942521048759,0.87117004
2.505071576765678,1.0586662
5.292292211783044,1.3223782
4.361576498468949,1.0038471
4.6592030795091866,0.93060875
5.353873089917437,1.3051882
1.4309831021300532,2.007989
2.7556559056352317,0.63404655
3.5040902500295115,0.8286867
5.102923295254509,1.0300493
5.014366434143064,0.93658066
-0.27645520029235726,3.210167
6.257299225972762,1.2512188
9.780933799386908,2.2451744
5.203717463318069,1.3235626
3.876687908502319,0.8878784
1.704259999041085,1.8083124
6.386052832201724,1.2332516
2.6287837022072544,1.0528126
8.348590440857823,2.04352
3.3697163699491828,1.4420185
5.297456132223779,1.3911028
5.997077916239549,1.922576
5.036389576180513,0.8564129
6.669040379784413,1.7044582
3.6121439379004414,0.91655254
10.032454916595047,2.670824
2.6024893674517937,0.9979582
3.631614241240287,0.96891975
6.623618007751215,1.5032768
2.925061740285596,1.4634523
6.975939697179619,1.7067318
3.12918456668233,0.70757675
7.180846261238862,1.6309967
3.428187940106703,1.2253027
5.415949058299189,1.1713247
8.985197266270891,2.5463085
4.760121284903507,1.0064077
3.315191834521091,1.1516161
4.4100986691856665,1.5612097
6.977910225074524,1.5170784
2.9211490945545577,1.1321392
3.608872575177079,0.86925507
4.968404096363463,0.9375715
2.703964493189263,2.1281395
6.931058099927647,1.3624897
6.346733263551645,1.4882355
4.823277156131528,1.019371
7.265834071236764,1.6915627
6.626352474004566,1.4812145
4.174736396285438,1.0979385
3.642125760497347,0.7712593
6.864791503053709,1.6744623
3.699728128313886,1.564785
1.1842022057741595,1.7485838
6.817623121450495,1.5247192
6.903385192410326,1.5238752
4.206063387272071,0.7396593
3.305657087848644,1.0058708
8.902073500547822,2.063568
4.638074253079605,1.1659355
5.76525537412237,0.98031807
5.835994633014314,1.0743113
5.980324662127373,1.1252146
6.525348270532671,1.2819939
3.296125053697038,2.760519
4.845377663663845,0.85507965
5.306626491854541,1.2454376
5.046887906333982,0.8764801
4.295999677887371,1.1102619
5.130260033109753,1.101388
9.52480296324369,2.1601639
1.6654189971459665,2.2704248
8.462930513935468,1.8732204
5.3756545373652465,1.4337816
8.278838090235418,1.8425274
5.722277993038299,1.1397018
3.1455694354588744,0.5702448
3.3567232171691455,1.1677885
0.7617778872778391,1.4370146
3.5364806819320194,1.2212925
5.348537997157468,1.1072273
3.029750608258306,0.55905724
5.552187836489534,1.2654085
4.028557992245563,0.911849
10.032347505661246,2.2717628
3.5087005464849614,1.0207882
8.306934377967668,1.7396526
5.140883339291879,1.0513458
7.5757588517529655,1.7761269
4.503740063792376,1.1177387
9.008859822273482,2.0983162
5.829997152258025,1.1112614
6.4176837846787045,1.3050919
5.755224462125014,1.0971088
6.505888025930169,1.4791088
1.1434664224552815,1.5046854
3.7858720278428724,1.3320789
10.181022301773876,2.7809238
6.027998193887793,1.0818653
6.689433996599892,1.6168604
7.051554987681989,1.672123
3.252057229015586,1.0147018
3.0566031801671407,1.311059
6.766463599616593,1.3622284
5.337938633952497,1.1072426
1.32656490177858,1.3642712
8.378922888929491,1.844099
3.1402627716897964,0.77662563
4.247652964807719,1.007432
8.02618358686976,1.9395809
8.096876743880568,1.9144669
5.184568720478181,1.0568676
0.6801809758938635,1.6126184
4.734783792704093,1.2780552
7.825051947956137,1.8425102
8.0412913786189,2.397377
5.155539021545463,0.98474884
4.669878644034892,1.8908644
7.526023533556867,2.1978474
8.027626353622388,1.935173
5.179594839078179,0.9668846
3.9059856316167156,0.97081375
3.091318462473833,1.357194
6.615765557734605,1.503334
3.9546941267786906,1.0123549
3.179464388633221,0.93409634
4.546693054432339,0.99198055
6.384463748030761,1.0626726
3.549573136614848,1.5756044
4.079446799022692,1.0295134
6.004480983598725,1.1603146
7.713654442741838,1.5195923
6.3357482056298124,1.2796164
4.302277932037173,0.746727
2.9501355484369753,1.2069712
1.5312553587367947,1.1447268
6.9309094654065895,1.428421
6.022367116983361,1.3887625
6.070612597887326,1.6630974
4.629116084523545,0.7934761
5.00878126789725,1.7795811
6.671854403444726,1.5310078
4.077983801190232,1.1801691
7.34973024629042,1.5072937
8.597646483107606,2.465084
-0.9439339625139809,1.7806463
2.570603888541166,0.80388355
4.201092069022497,0.7087431
4.621826635248567,1.4545898
6.869346505966984,1.6330948
4.050011733207702,1.2485847
7.017084445747365,1.8178616
7.400209620351987,1.5608406
3.8215190216842405,1.0407238
5.594679493618795,1.0763283
9.062889172705422,2.3008995
7.568720875174737,1.8104458
7.240060872144262,1.7049942
7.708544143184344,1.602829
0.14786316962427293,1.3201771
4.962600415714187,0.97948265
4.875832662987531,1.0198908
4.351081907406048,0.9578409
2.152205945079613,0.98276424
5.46280372166647,1.5536547
4.454350939179596,0.9716015
4.424181734725826,0.98457813
9.041399362554209,2.4920006
5.279507692741582,1.9409456
2.6454309301384136,2.2718582
9.35878017281729,2.4109879
3.855639624563235,1.5000038
4.9086428191616935,0.93251324
3.618084008406262,1.7121077
4.609545309744206,0.9852352
0.973652766793851,1.2346478
7.970180807227408,1.8912067
5.407829414121805,1.1067886
3.19715749328585,0.9709978
7.725281370008574,1.7092781
9.067144701634497,2.1796246
3.651534015292718,0.94863605
6.268765905666221,1.525898
4.671511898254824,1.4224701
2.1418146167065046,0.9402075
5.257742092680294,1.109395
5.480176459700331,1.1354914
5.16630841072274,1.0539885
6.530434795476868,1.3501015
8.36130179371138,2.5359707
5.285963642473842,1.0442839
9.29336949001582,2.4457207
5.50820347342235,1.5024099
4.11737663099205,0.77475166
9.431285378700373,2.2643776
3.4248664136478943,1.5047731
5.610653381125463,1.2075329
1.500861603790181,1.9364691
2.277265304231282,2.9011354
3.81158250286639,1.3748198
4.358254625879809,0.97217846
6.654506688752829,1.1425228
6.2469400965712225,1.1716824
4.429184345935566,1.2558279
9.851482640542027,2.3727722
7.256265594826424,1.7794209
8.535136028684928,2.1698437
6.946163293618888,1.3792305
3.3774323762912815,0.8351164
4.817807583559464,0.93685627
8.13961207378414,2.161415
3.635111548942511,1.5569544
6.567582291630824,1.3759518
7.301260547341734,1.6784878
6.490699509128756,1.5786171
4.952861973892626,1.1594152
2.420487722242532,1.6897221
6.4038047398608136,1.196804
5.4873214124561915,1.1020222
4.423838320419529,0.8755417
6.768316498927497,1.5386772
2.1060907214932545,1.0138502
5.817140364444018,1.1412067
0.7677329815686296,1.4371567
1.638257281204229,0.72292805
4.013617013544035,1.0917339
1.8831256352389314,0.97778606
3.8197345153734226,1.1778393
3.4506191295867747,1.0773106
4.815355938533266,0.8206196
4.8672182332790985,1.2868328
6.017301879879618,1.4104958
9.604552033072373,2.3504372
7.01425220895311,1.6320267
7.529540458980115,1.417141
5.254818945989797,1.0901709
0.6414826419961006,1.3628082
4.457942266512845,1.0877609
5.513753558388071,1.709918
0.07012293802688774,2.0252457
3.080010423482916,0.6520033
0.741374891538662,1.7298279
4.916481462785818,1.2191391
8.350920251844709,1.752327
3.763391179576855,1.0560493
4.95140812337927,0.89340496
9.24360752507927,2.5231514
1.1150803173209098,0.94662285
7.487693627152577,1.6094818
7.0178620773265195,1.5774117
1.9223606767167212,0.93527126
3.979801262789472,1.1367254
6.024764870857339,1.6565571
5.878499518324977,1.7577868
3.1197448843905278,1.4477806
9.485479708143043,2.3197994
3.7048442102365993,1.120759
4.773929798684366,0.9436636
3.1624091455468903,1.2225313
7.5882024003877895,1.8490505
3.716567690495941,0.88657856
4.423721665285045,1.2068272
3.7723087512524813,1.1633635
6.617691282391963,1.3448944
4.398488128089182,0.9777355
2.405507346800226,1.9193516
3.248848080096888,0.7235441
0.8752733139385853,1.7156277
2.4145894467265485,2.3300505
6.190407543522561,1.5730667
6.6226871122505315,1.4999723
5.996014093899284,1.4763317
5.903008179976643,1.2234745
5.728382409649656,1.4572592
5.138891608343938,1.2484932
3.6200755089799177,0.96238136
1.4628712744842112,1.808404
1.893493288480748,1.660429
4.402114968063955,1.6078968
0.5186228332493936,2.770567
5.159960631969863,1.414115
6.121973410365285,1.4981203
5.607298252290413,1.244297
4.525668163989373,0.9513054
3.719142683179708,1.1614408
7.363544298807124,1.470602
5.387661887163111,1.0595922
5.611860880670628,0.92399406
4.667196442698266,0.92747307
3.8329985424885606,1.2752075
0.8956969332366995,1.5009317
6.0272777349233095,1.2388191
4.482509876771717,0.90758705
4.329543344708963,0.8687668
6.628969157006956,1.699892
5.452752049996624,1.1564455
8.534641507370317,2.0460777
5.10345088503739,1.4986486
4.753760951051635,0.83936024
5.783180457999945,1.3771029
4.028405705790718,0.86911106
4.715596241270436,1.0073853
8.138342076824998,1.8721275
9.531200889152966,2.7826633
8.006323803420777,1.9243965
6.375350877231497,1.303976
3.732123692503496,0.8928671
4.6403823274053,0.98306656
5.051212537141458,0.9890156
6.770198560412261,1.8769121
6.195376186026429,1.2433262
9.931197508299434,2.1887283
3.3356453593364073,1.2164812
5.741671200861113,1.1655769
1.9876322020211887,0.67981815
4.2347644074212845,0.91209126
3.6762736482037823,0.9143591
3.285923613687224,1.3795929
5.272500139777129,0.78632355
0.9341872584963333,1.3938055
4.052168283165004,2.282668
0.3048513377051556,1.3422337
4.519272202101131,1.0938301
6.6768192227011625,1.4668808
7.450142326902871,1.4638195
6.514309710309483,1.218853
7.8868126103876754,2.033224
6.657259687775571,1.3802347
8.177982406138199,2.2306747
6.900767400359797,1.5845547
0.8530106960845529,1.603302
6.657906577717551,1.609684
7.347019481671879,2.0286484
6.4731901897913495,1.5863647
8.222574933201617,1.9514122
5.191094706558436,1.0489178
4.6957343442650785,1.0977306
7.024695958782203,1.39991
8.412961713906398,2.1192627
4.56268866779453,1.1856642
5.36301832987596,0.93026066
4.701965181063002,1.2302618
8.252761011198242,2.0763454
2.6854240844277957,1.494667
4.777450700975109,1.1327238
2.959080100951713,2.383398
5.0745054548016935,1.067009
-0.3614560258474757,1.7037497
3.1071729365117644,1.5093422
7.3102195650264825,1.6486797
4.11860939367361,1.0807838
7.7331122540552855,1.8617725
3.4759358399785096,0.7863102
3.612623636703457,0.9795618
5.728356665448727,1.5179644
5.988837425672905,1.2896852
5.1711452057146445,0.9954052
5.059014971771944,0.88717747
3.796334627678135,1.1257296
8.481022827460414,2.5593338
10.023090348282881,2.4631653
3.7434599188027597,0.9609623
3.739085496611697,1.4012127
4.776817235538537,1.1894407
7.184840567944601,1.5995655
5.21221231964137,1.0878496
7.851467808734885,1.903038
4.584614712720917,1.0741997
4.9125691720909455,1.4077272
4.525713347326352,1.1137743
9.120963541784011,2.1672058
4.984643060386944,1.0438356
4.797625181877233,0.8899851
6.751308030722434,1.313385
6.690085569893547,2.2000427
8.269033564344184,1.2970619
4.474203926636207,1.2840738
3.733846527322891,0.9928274
9.765531167295546,2.7191238
3.886047531183369,1.022047
3.8954191710386876,0.97558784
5.579997755094759,1.166359
8.134202796307033,1.9030685
3.8495698293101785,1.2398977
3.1456275301690404,0.8996229
5.419465010166274,1.4674044
5.709845014693043,1.0973606
4.54782089512916,1.3444681
5.201292691067479,1.1014805
4.37506259359056,1.8630686
5.452881209606893,1.4199886
2.0015013027975534,0.86338043
6.417223409830136,1.2142849
7.8701009057842874,2.0860214
9.157707871215816,2.2107315
4.5925798826187165,1.2557173
6.731433343937116,1.6257534
5.3749785448840335,0.9641342
4.049250447165001,1.2993145
6.291740298686175,1.6175976
5.221513304139281,1.2073021
4.34754307314005,1.1514587
5.361032698236713,2.3637733
4.614117198318755,1.7815161
5.542163654165449,1.2320843
5.1320807270073665,1.1763573
7.253487937691418,1.6900406
5.596175499865797,1.0309639
4.729183827767592,0.8482132
3.916064232746958,1.01758
8.431901909400878,2.2181396
3.4581654377324362,1.2474499
4.713904115509266,1.1703272
-0.4235735572497141,1.6980648
6.113462512636929,1.309021
3.2215891525036646,1.1206131
0.30190630502604954,1.1592989
8.356193104106438,1.8787384
8.274683532875091,2.215746
5.076682160451783,1.0365763
5.494982365866408,1.3749332
6.142918589419004,1.2352352
7.7097824155161625,1.7359257
2.256280829964803,0.91382027
5.17907396876646,0.92202663
8.460436268056625,2.470644
5.102977838000575,1.1265659
2.3633330212856407,0.93417645
5.909147964650517,1.5205822
3.012234379405408,1.2200184
5.176619445027315,1.1325874
4.517428819411267,1.6550283
1.7296963279524817,1.2479534
2.255604441200738,1.4618444
5.191146758225591,1.4506025
4.06621805230756,1.8102417
2.7545194372973487,0.8722515
4.929685019494599,0.992651
6.5196932173368225,1.4712963
6.59858678999014,1.3887367
6.753544541108962,1.4827976
4.110836641040256,0.93072605
4.829297185906455,0.89293003
4.612951894951314,0.9887152
7.93997207799611,2.023899
4.88172176382259,1.5445461
7.0753225072280514,2.245823
5.530557624258957,1.0810156
3.5710886676629823,0.7093868
4.632476654821895,1.0392132
5.929244474144236,1.9449282
3.6611679644480812,0.75409603
5.894046190501298,1.0037346
2.933788971198995,0.83118343
5.827250245158551,0.94844246
5.452130432764934,1.3099003
3.5888426152913517,0.9739733
8.956875138263033,1.9837856
5.028011324925899,1.5017824
8.266516198285991,1.863718
9.880068663851656,2.0832653
6.068567833867387,1.236763
5.016887518682969,0.9553337
5.958419716255685,1.2641287
5.835604286108653,1.1759071
5.749633246911493,1.6920071
3.647837571964553,1.0559483
5.329687643203284,1.2577019
1.886760333053715,0.6664381
7.047021497729244,1.2836952
1.1586551643018375,1.8560524
4.197126919585134,0.7865753
6.632968146933436,2.5502815
5.484748068463228,1.1469507
4.901568559632164,1.1195822
3.8716279951713677,1.7480516
5.392417935379864,0.9513483
1.6246430661391997,1.6753912
5.738240623222721,1.0644007
5.75154779324378,1.2059956
0.12095522284667126,1.9683075
5.0519688647014185,1.0464869
7.915367473249983,2.2246265
7.5668257208455,1.6703148
5.382720668478024,1.4181347
5.3082063782026925,1.0317984
6.754228903313216,1.50107
3.6918983366089755,0.93902016
4.057196787195501,0.96267796
4.275761167716366,0.8616419
4.947851036321348,1.651226
4.166895620055021,1.4562988
7.7915053240247225,1.6481361
4.258080383537699,1.1247902
7.802593579953701,1.6804447
0.5633293707331006,1.5114679
0.971504905392365,1.6022568
3.8627972789864877,1.2377157
4.565961207679631,0.8152466
4.437638974005088,1.1997452
0.8313717492886958,1.5331593
6.333161829173889,1.4881325
9.588034766390855,2.2391796
5.017437618251627,1.5649433
6.178520480445663,1.1371651
8.744614255532742,1.8434124
3.8283795612766536,1.9015303
4.907494693752735,1.1860886
6.070805125854566,1.6577415
4.5102035877400315,1.7186518
3.655289218353712,0.8190794
7.115321234920486,1.7824459
4.34859266424167,1.6414928
8.483809506560217,1.9233589
2.0318853259417633,1.2815151
4.082964004047884,0.9095583
6.779787161061698,1.6120129
7.911144766660385,1.8631535
7.393299257214391,1.5214443
5.104001665742107,1.1053486
5.506109331177662,1.1008911
1.9364859638053566,2.0536413
5.224447147976457,1.145854
4.874860687063197,0.91479397
7.267130729068249,1.6561394
5.520420144314915,0.97582245
5.688917432472708,1.4196014
1.9934361578207422,1.847786
5.127231038176404,1.7969294
2.5647316041264574,2.2801762
9.351848386502855,2.1558685
4.842768851065504,1.0093498
5.460088836693648,1.1600113
4.255352570446771,1.2480707
3.562592217932133,1.0802927
6.688609974947216,1.6241798
4.273463596643657,0.81249523
5.213374706337056,1.0482903
5.24989117991975,1.1239023
2.791807865520525,0.97998905
0.24465306845877954,1.3945551
5.38048217075116,1.4573898
6.921427485791309,1.5549679
6.6865762580389365,1.7923098
9.138437114068566,2.6170826
10.607629803893666,2.527958
5.013316198566358,0.9428282
5.90653314935836,1.1640663
1.202255898543255,1.366127
4.873785604845166,0.8930607
10.912683606120332,2.7178364
8.915077429023647,1.928278
6.573714219605371,1.4732475
7.349215226680833,1.7498055
7.760163753831584,1.8632374
2.8701580381344094,0.88122463
4.392137167748469,1.006114
7.107004995041674,1.9820862
5.360934896309178,1.0743771
2.2868743217637277,1.6861238
9.196665411435085,2.0193958
6.923391323259082,1.3476524
1.854214549591548,2.02954
4.510997261910489,1.1964607
4.7305649613172704,0.81851864
5.038940185670551,1.0336866
5.723780539069713,1.4072056
5.624304503627307,1.0172482
9.730362998332307,2.5784435
-0.4185028975198666,3.3504572
5.192333512468863,2.0467682
5.0288877132456555,1.5124435
4.61077002203521,0.9388962
5.821586922878842,1.4333229
-0.2908541165662992,1.7307892
2.09582714346638,1.226326
4.788229614992474,0.97426605
6.193940532202291,1.5284271
6.9450358390317675,1.12183
1.5622488464774733,1.3332014
7.273728180695631,1.5772781
8.400163314107786,1.7979317
3.773288806187132,0.898283
3.005794522054991,1.3246889
3.4521551237520924,1.5354338
3.956610617269483,1.6927319
9.645151307209911,2.4685192
8.009540163765802,1.8786983
4.79546337977353,1.2354755
9.946159885459494,2.7847347
10.331587732964234,2.3620796
3.88601426299833,1.1937132
6.999789551197512,1.5494537
7.9754557107092054,2.0203514
6.511480573907871,1.4221001
5.457758039366366,1.6558895
5.298133000515021,1.8171482
6.1079819555032095,1.4370365
5.090085610658676,0.9774294
5.750295163824729,1.2662163
3.7662497563822868,0.8016739
7.99428612535932,3.162181
5.917228511319353,1.1949234
5.457663591673924,1.1241808
5.100752049225356,1.3129749
5.498926628432766,1.5673304
6.129529135597938,1.1228142
4.826422362713963,1.0395527
5.907460014446576,1.2974348
4.08352415544279,1.6613569
4.821853756832121,1.0928154
5.2427545367811526,1.1323967
4.969365433219778,1.1635618
4.984663044584249,0.9157028
7.549445070596477,2.0137806
5.199031240299348,1.6786861
6.3808961997595866,2.8024683
4.073898838621258,0.89694405
5.898080163555589,1.6842518
5.7586155470715905,1.1603603
6.893337926601902,1.239975
1.6592340392592106,1.3469095
0.530387070581396,1.3715277
5.3092342076942085,1.6227646
1.0883834632628915,1.6325922
2.7648450417108155,0.9615202
5.41977807380966,1.3821869
6.933656923998253,1.3613625
4.201131122528103,0.8669443
8.148575012068825,1.93964
4.808367099825977,0.9121828
9.626477665717701,2.3098927
7.043416210041013,1.5779629
7.767389164145598,1.9367294
7.917610284692927,1.7734814
4.531481289146056,0.8510332
5.45186327827599,1.6258736
5.966889178322603,1.2139702
5.318261855767881,1.0495758
1.3571914844253605,1.1384087
5.290980879070364,1.4756985
5.611376477767497,1.2161827
4.173048251015079,1.446845
7.687848906748616,1.8681812
3.6639114601668616,1.2203655
3.9379897907698087,0.89002514
5.203152027937303,1.133007
4.005593801132527,1.0318928
6.162140074720096,1.379426
2.008894336470526,0.445076
5.193307851848045,0.9326763
8.053145756125073,1.5462894
5.894922394660643,1.3227453
6.357497503459641,1.4210625
3.9514799835977783,1.3158607
6.188986888512559,1.6273813
8.091557511793145,2.0686665
4.854493548890293,1.2195282
5.17132191697965,1.5034132
4.274391810661502,3.2769203
9.106418952991099,1.9387836
4.756763809967881,2.1650915
3.9202363534851195,1.3607235
0.623027143741151,1.2406759
5.448599935023811,1.0561733
1.4414635069340438,1.7885818
6.47021770512012,1.3568592
5.966597151768607,1.2546635
10.049686771786877,2.502695
7.368603386263587,1.4772301
3.5126572433481797,0.8159046
7.032983904083508,1.8337221
5.268401610650079,1.3702669
5.993451155671609,1.5646563
6.417135366276476,1.597661
2.883472116039858,2.036645
5.459956194778,1.0294838
5.723072556377501,1.1444702
7.197975423969261,1.7653236
8.150614852521972,1.8220139
4.524090097162926,1.1481218
5.104481844239038,1.0139065
6.2250964155514765,1.4288893
5.861232655539808,1.151907
4.504489946536639,0.8586588
4.70995986997986,0.89165497
4.721374548010861,1.1251307
5.239283567818358,0.85375977
0.25726381490984807,1.2499962
6.395524228015688,1.3309231
7.7130950453287,1.7341785
3.9241819961255313,0.90766525
6.6124856938457945,1.6698074
1.3116471914662888,1.5269623
3.0703101252449017,1.0296297
0.9956522179523315,1.7684889
7.74713236385244,1.5198174
5.262293930247093,0.96643734
4.4066765148471365,0.91492367
5.202426483581986,0.9298115
7.201468510451246,1.658184
6.060764734624964,1.4094505
5.447976324070638,1.5069933
2.4580422552366663,1.4871206
3.6260353070550817,0.95916367
9.488866938543403,2.4038143
3.445481754907261,0.8827572
6.3462151632317685,1.4774399
1.2526943337450582,1.6367416
7.538269667966173,1.3861217
6.622374069123101,1.1822186
3.872805645704661,0.979867
5.423963560645408,1.3070717
5.211774747033607,1.6077223
6.283962944036862,1.6028557
7.76739010769246,1.9172459
0.9883830759553032,1.3239908
5.079111309579776,1.0805588
5.396038860515002,1.1973343
6.279904877327816,1.3387718
3.777329954070529,1.1456404
3.4938014385298928,0.9278698
5.09363726370467,2.5465088
6.6112625060039605,1.1133347
5.738820776001575,1.0151472
5.30141674515926,1.9299116
6.887315715352223,2.7051105
7.9223578533858365,1.6515789
4.295025764752673,1.2175331
6.9970971058196305,1.4001579
2.1922832577534326,0.543067
2.532747403199142,1.3620882
4.91422987504094,1.0622606
3.680459174415862,0.6273775
4.307925270431081,0.9863777
5.867473118784103,1.4117918
3.3017539456022487,0.7669754
3.555880466920449,1.1495438
6.2946158117174456,1.284174
8.386149024473909,1.8567905
7.025158973738776,2.0454063
6.585699356081669,1.5040836
6.030385116182757,1.2578316
6.074469346503932,1.4662209
7.880744458887786,1.8206387
7.058535360164157,1.5954475
1.7869802474675431,1.7665358
2.3041187683827093,1.9669304
2.730547672022034,0.98187447
3.6406438697393106,0.94837856
4.5714775050301615,0.8545952
0.37288463143240946,1.3804226
4.382438233921524,0.9471693
2.911424222610206,1.4185867
7.642769603775779,2.3416061
5.663953657485049,1.6636162
7.614470385237588,1.6072578
1.483747378413696,0.5043402
5.537672869743842,1.1973095
1.886571962171562,1.9817581
2.6537708458576716,1.9495192
0.7312818436191417,1.3186598
3.723284485939274,0.8601675
-0.8027758552724809,1.8863211
7.372870366273645,1.892271
3.9747820407243992,1.596756
2.983611830944165,1.345809
4.921192241251251,1.1621666
3.3543299414961467,0.97858715
4.293770725734671,1.3491344
6.044168419993795,1.0699081
4.452738096986865,1.2097836
5.852227993210018,1.2505884
3.2325705330374035,1.1062584
9.522675323026007,2.0989113
4.20527654078546,1.0520086
5.127616523856602,1.0694847
7.1425291502452595,1.5858345
2.9373715953998474,1.2346725
4.404127574768113,1.225133
3.885332614709064,0.97130203
6.249375139134521,1.730752
1.790133826049363,1.9966927
4.734881776383496,0.9096203
7.578261304615964,1.6444378
4.458714136258891,0.94122314
5.7327491839598625,1.2840776
4.515918652718012,1.5249023
0.41425467783999714,1.4644136
7.568480775930631,1.6369648
9.726983297833396,2.3320007
4.321307166362928,1.1625109
3.8256423342117003,0.799448
7.117353694110225,1.9528217
4.736559365135722,1.1563749
1.197720276285887,0.28275204
5.0831763195615665,1.3366861
1.3696978067999233,1.7142467
5.223790566825167,1.1444902
4.877828140479622,1.0339718
0.7756321799380359,1.3940992
4.819514488328485,1.0526352
5.4981665281625975,1.092596
8.432653956917093,1.9979572
8.084039383489703,1.8066368
0.39872979115467366,1.5189705
6.577908305470217,1.5851898
3.6239107953258056,1.3504457
7.565543584381455,1.7014332
6.4074963156456946,1.6238432
7.275591085699965,1.7338028
4.5972554234958505,1.4442959
4.351041723609892,1.0115299
5.113493051831954,1.1618557
2.6731747828943746,1.5845833
4.91903220401297,1.8320713
5.3800039177002486,1.2244606
9.863052039861852,2.2322617
3.7245063179940665,0.84524345
5.4586744896185095,1.2325964
4.920386246280168,1.1593475
5.8204504628442955,1.6835413
4.772867058348984,1.081912
6.6519839434695065,1.1647968
3.8419307281397277,0.88910675
5.141245138462558,1.0268307
8.857710973705174,2.0015545
1.509297588069689,1.673358
8.41567984318473,2.0453606
3.704799285902885,1.3279667
4.803954871811687,1.0693636
0.9616873185386048,1.584795
0.5594360380118708,1.3874559
3.6638086755359858,1.477582
6.31941258626204,1.3536091
7.7859905291659395,2.418665
6.879250169465717,1.5310135
12.670947665589836,0.031183243
5.709448022606345,1.0427132
7.735050823129253,1.5787926
5.742847185116945,1.7941189
6.0705603103418255,1.2319975
6.723405583974298,2.057043
5.667165305374976,0.96624565
4.583598267235487,1.155983
4.658241283958635,0.8681936
4.441532718641428,1.0491867
5.587035496056986,1.1225462
7.412360648575486,1.8274574
4.078870457515626,1.202115
7.61560447504878,1.7916794
6.332862243255722,1.1706333
4.752850482569375,1.0381498
-0.5833600579684131,1.6223125
6.1230042970429714,1.2489052
3.502899707836555,1.172616
5.246131698627972,1.2394733
4.969584510501226,1.2946482
-0.5329909125677439,1.599369
3.0231776189052617,1.1651516
6.183214708655036,1.2024517
7.818225486737614,1.9422073
9.33383486321814,2.0693798
4.970576649158909,1.0767822
6.7249435235567,1.7202396
4.892371430587071,1.2678442
5.704596098875298,1.1394081
7.099650875716623,2.1509514
3.155283782395262,1.1841145
4.711840845199321,0.9675913
6.620308251462657,1.8440151
3.4970944688666776,1.148982
3.2225151654566915,1.2717514
8.561718173763595,2.3063812
0.5867157144949608,1.2609091
5.243783012983716,0.9799175
7.3357618531704425,1.6031551
-0.43699445216078736,1.9295578
1.8635337840587773,1.1552868
10.270195962119288,2.7547436
5.5649080295945605,2.945341
7.391583944827733,1.5881386
9.232231541632206,2.668995
5.942047083312049,1.0156898
4.7540083106096205,0.8240013
1.7996804782593312,1.6013546
2.2338375989456374,1.9122658
5.5398698982081935,1.1381721
9.701435150765317,2.5145416
8.12118510296487,1.8031292
4.809498375099567,1.0346937
4.72876944091151,0.9488802
7.093077285552713,1.5650463
5.236072061938875,1.3453045
5.3422866716994015,1.262392
2.682489354750281,2.173994
10.648847020750317,2.5767403
6.051180802114899,1.2570925
6.41780932125145,1.6221838
4.737195917424058,1.4913378
7.995946610625264,1.6406956
5.255352026264957,0.89721966
6.207744426782195,2.148078
7.371965433838525,1.481844
0.8922566509058676,1.5991964
1.0559140744457736,1.9401417
6.8256809894547175,1.6549568
4.919329677720603,1.4673243
4.26247547122162,0.91381073
4.549531464858298,0.9165993
4.699333101188596,1.3633766
7.616731054599406,1.6047497
4.832816329957819,1.141881
4.67586627584004,0.86318016
4.123186014056985,1.2478704
5.572355878662888,1.038908
9.112610427502979,2.3704967
7.133350280204727,1.575077
6.816200093032883,1.3839417
1.6798150919744366,1.2894621
8.635096549042277,2.0658417
2.3070317246373975,1.1226692
8.916039564472499,1.9919224
5.89835946710569,1.0817413
9.977491885592581,2.489355
4.528400541360572,1.0429163
5.476294632158389,1.3284798
3.7342768095220613,1.307497
5.0219229970133785,1.5426483
2.8160160011418185,0.944747
6.042283978597798,1.289732
3.146862271439632,1.2731504
9.08556794458536,2.4412498
4.205470174734488,1.004817
